,Date_Time,Site_ID,NOx,NO2,NO,PM10,O3,Temperature,ObjectId,ObjectId2,NVPM10,VPM10,NVPM2_5,PM2_5,VPM2_5,CO,RH,Pressure,SO2
0,2019-04-29,501,122.25,49.25,47.75,30.39999962,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2019-04-30,501,42.25,35.25,4.5,20.27499962,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-05-01,501,82.0,48.5,21.75,28.125,0.0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2019-05-01,501,357.25,117.75,156.5,27.70000076,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2019-05-02,501,194.5,73.25,79.25,23.77499962,0.0,0.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2019-05-02,501,236.25,89.5,95.75,22.92499924,0.0,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2019-05-03,501,63.25,36.5,17.25,16.54999924,0.0,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2019-05-03,501,71.0,38.0,21.25,16.07500076,0.0,0.0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2019-05-03,501,376.0,92.75,184.75,18.375,0.0,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2019-05-03,501,274.75,89.0,121.0,18.625,0.0,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2019-05-03,501,324.0,116.5,135.25,29.375,0.0,0.0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2019-05-04,501,60.75,35.75,16.0,19.20000076,0.0,0.0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2019-05-04,501,58.25,28.75,19.25,12.17500019,0.0,0.0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2019-05-04,501,172.0,63.5,70.5,15.27499962,0.0,0.0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2019-05-05,501,157.5,60.25,63.5,21.25,0.0,0.0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2019-05-05,501,120.5,57.25,41.25,16.52499962,0.0,0.0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2019-05-05,501,11.25,9.0,1.5,12.625,0.0,0.0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2019-05-05,501,159.25,59.75,64.75,22.92499924,0.0,0.0,0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2019-05-05,501,142.75,57.25,55.75,16.95000076,0.0,0.0,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2019-05-05,501,148.25,66.0,53.75,24.97500038,0.0,0.0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2019-05-06,501,87.5,42.75,29.25,15.27499962,0.0,0.0,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2019-05-06,501,131.25,55.75,49.25,18.82500076,0.0,0.0,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2019-05-06,501,153.0,57.5,62.25,17.54999924,0.0,0.0,0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2019-05-06,501,201.5,82.0,77.75,24.39999962,0.0,0.0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2019-05-07,501,186.25,63.25,80.25,23.52499962,0.0,0.0,0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2019-05-07,501,269.25,81.25,122.25,23.17499924,0.0,0.0,0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2019-05-07,501,173.5,73.5,65.0,31.42499924,0.0,0.0,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2019-05-07,501,115.75,51.75,41.75,22.32500076,0.0,0.0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2019-05-07,501,245.75,96.0,98.0,26.20000076,0.0,0.0,0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2019-05-08,501,35.5,31.0,3.0,18.60000038,0.0,0.0,0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2019-05-08,501,18.5,16.75,1.25,19.39999962,0.0,0.0,0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2019-05-08,501,19.75,17.0,2.0,10.30000019,0.0,0.0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2019-05-08,501,299.5,90.0,136.75,17.97500038,0.0,0.0,0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2019-05-10,501,73.0,40.25,21.5,18.60000038,0.0,0.0,0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2019-05-10,501,412.25,102.0,202.0,36.40000153,0.0,0.0,0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2019-05-11,501,104.75,47.5,37.5,18.79999924,0.0,0.0,0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2019-05-11,501,214.25,73.75,91.5,8.899999619,0.0,0.0,0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2019-05-11,501,274.5,105.75,110.0,18.60000038,0.0,0.0,0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2019-05-11,501,139.25,65.25,48.5,21.07500076,0.0,0.0,0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2019-05-11,501,144.0,71.75,47.5,20.02499962,0.0,0.0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2019-05-12,501,34.25,19.0,10.0,17.375,0.0,0.0,0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2019-05-12,501,87.5,36.75,33.0,23.54999924,0.0,0.0,0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-05-12,501,89.5,54.75,22.5,12.625,0.0,0.0,0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2019-05-13,501,275.25,70.0,133.75,31.39999962,0.0,0.0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2019-05-13,501,154.5,52.75,66.5,23.17499924,0.0,0.0,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,2019-05-13,501,58.75,32.0,17.5,24.0,0.0,0.0,0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2019-05-13,501,68.25,37.75,19.75,23.57500076,0.0,0.0,0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2019-05-13,501,92.5,55.5,24.0,20.625,0.0,0.0,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2019-05-14,501,39.0,31.25,5.0,15.10000038,0.0,0.0,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,2019-05-14,501,29.25,24.75,3.25,12.57499981,0.0,0.0,0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2019-05-14,501,114.75,52.0,41.0,24.375,0.0,0.0,0,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2019-05-14,501,114.25,63.0,33.5,16.72500038,0.0,0.0,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2019-05-15,501,19.75,18.0,1.5,11.80000019,0.0,0.0,0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2019-05-15,501,210.25,77.75,86.25,29.125,0.0,0.0,0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2019-05-15,501,113.75,54.25,39.0,35.5,0.0,0.0,0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2019-05-16,501,173.25,73.25,65.25,40.95000076,0.0,0.0,0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2019-05-16,501,161.25,51.25,71.75,59.32500076,0.0,0.0,0,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2019-05-17,501,199.0,80.5,77.5,22.29999924,0.0,0.0,0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2019-05-17,501,58.5,45.25,8.5,25.39999962,0.0,0.0,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2019-05-18,501,35.25,25.25,6.5,15.27499962,0.0,0.0,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2019-05-18,501,223.5,74.75,96.75,33.25,0.0,0.0,0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2019-05-19,501,128.75,56.75,46.75,21.67499924,0.0,0.0,0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2019-05-20,501,72.0,39.25,21.5,9.300000191,0.0,0.0,0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2019-05-20,501,35.0,22.75,8.0,9.699999809,0.0,0.0,0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,2019-05-20,501,160.75,58.0,67.0,13.85000038,0.0,0.0,0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,2019-05-20,501,277.25,91.75,120.75,18.39999962,0.0,0.0,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,2019-05-20,501,240.0,84.0,101.25,29.92499924,0.0,0.0,0,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,2019-05-20,501,213.0,82.75,85.25,18.375,0.0,0.0,0,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,2019-05-20,501,241.0,94.75,95.25,20.625,0.0,0.0,0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,2019-05-21,501,32.0,21.5,7.0,8.699999809,0.0,0.0,0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,2019-05-22,501,68.25,37.5,20.0,37.625,0.0,0.0,0,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,2019-05-22,501,487.5,94.25,256.0,31.17499924,0.0,0.0,0,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,2019-05-22,501,316.25,102.75,139.25,28.92499924,0.0,0.0,0,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,2019-05-22,501,322.0,111.75,137.25,21.70000076,0.0,0.0,0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,2019-05-22,501,0.0,0.0,0.0,22.29999924,0.0,0.0,0,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,2019-05-22,501,268.75,101.75,108.5,28.72500038,0.0,0.0,0,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,2019-05-22,501,243.5,98.5,94.75,14.44999981,0.0,0.0,0,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,2019-05-23,501,140.25,61.75,51.0,23.14999962,0.0,0.0,0,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2019-05-24,501,315.75,90.5,147.0,17.95000076,0.0,0.0,0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,2019-05-24,501,230.75,85.5,94.5,30.14999962,0.0,0.0,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,2019-05-25,501,130.75,50.5,52.5,20.47500038,0.0,0.0,0,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,2019-05-25,501,106.25,42.25,41.75,19.39999962,0.0,0.0,0,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,2019-05-25,501,100.0,35.5,42.0,30.60000038,0.0,0.0,0,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,2019-05-25,501,184.25,60.0,81.0,18.42499924,0.0,0.0,0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,2019-05-25,501,253.5,78.0,114.5,20.02499962,0.0,0.0,0,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,2019-05-25,501,139.25,53.25,56.0,22.27499962,0.0,0.0,0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,2019-05-27,501,99.0,40.25,38.5,24.14999962,0.0,0.0,0,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,2019-05-27,501,86.75,33.5,34.5,21.89999962,0.0,0.0,0,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,2019-05-27,501,94.25,36.5,37.75,18.97500038,0.0,0.0,0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,2019-05-27,501,145.0,54.0,59.25,17.75,0.0,0.0,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,2019-05-28,501,217.75,79.75,89.75,14.47500038,0.0,0.0,0,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,2019-05-28,501,310.75,95.5,140.75,13.64999962,0.0,0.0,0,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,2019-05-28,501,156.5,72.5,54.75,11.375,0.0,0.0,0,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,2019-05-29,501,54.0,31.25,14.75,11.17500019,0.0,0.0,0,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,2019-05-30,501,297.25,78.0,142.75,24.0,0.0,0.0,0,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,2019-05-30,501,152.75,54.25,64.25,15.69999981,0.0,0.0,0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,2019-05-30,501,184.75,73.75,72.75,16.125,0.0,0.0,0,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,2019-05-31,501,32.0,12.0,12.75,11.375,0.0,0.0,0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,2019-05-31,501,73.75,25.75,31.0,8.699999809,0.0,0.0,0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,2019-05-31,501,288.0,80.5,135.25,22.5,0.0,0.0,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2019-05-31,501,157.5,66.75,58.75,20.02499962,0.0,0.0,0,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,2019-06-01,501,146.75,60.25,56.5,12.0,0.0,0.0,0,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,2019-06-01,501,73.75,29.25,29.0,18.375,0.0,0.0,0,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,2019-06-01,501,136.25,47.75,57.75,20.70000076,0.0,0.0,0,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,2019-06-01,501,221.25,77.5,93.5,23.125,0.0,0.0,0,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,2019-06-01,501,213.5,61.25,99.25,23.75,0.0,0.0,0,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,2019-06-01,501,160.75,66.25,61.75,17.75,0.0,0.0,0,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,2019-06-02,501,222.5,69.5,99.75,21.10000038,0.0,0.0,0,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,2019-06-02,501,93.5,40.75,34.25,22.29999924,0.0,0.0,0,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,2019-06-02,501,186.75,59.25,83.0,21.47500038,0.0,0.0,0,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,2019-06-03,501,154.25,51.5,67.0,20.45000076,0.0,0.0,0,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,2019-06-03,501,65.25,28.75,23.5,24.375,0.0,0.0,0,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,2019-06-03,501,281.0,81.0,130.75,23.125,0.0,0.0,0,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,2019-06-03,501,283.0,101.0,118.75,21.5,0.0,0.0,0,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,2019-06-04,501,13.0,9.25,2.75,20.85000038,0.0,0.0,0,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,2019-06-04,501,34.0,23.75,7.0,18.0,0.0,0.0,0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,2019-06-04,501,113.25,50.0,41.25,24.39999962,0.0,0.0,0,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,2019-06-04,501,329.75,108.25,144.75,23.17499924,0.0,0.0,0,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,2019-06-05,501,101.0,37.75,41.25,16.97500038,0.0,0.0,0,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,2019-06-05,501,33.0,18.25,9.75,11.77499962,0.0,0.0,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,2019-06-05,501,282.5,78.0,133.25,27.47500038,0.0,0.0,0,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,2019-06-05,501,290.75,83.5,135.0,17.97500038,0.0,0.0,0,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,2019-06-05,501,197.25,69.75,83.25,16.125,0.0,0.0,0,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,2019-06-06,501,114.75,51.0,41.5,13.60000038,0.0,0.0,0,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,2019-06-06,501,400.0,115.5,185.5,24.0,0.0,0.0,0,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,2019-06-06,501,297.75,106.5,124.5,26.625,0.0,0.0,0,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,2019-06-06,501,283.75,99.25,120.0,19.02499962,0.0,0.0,0,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,2019-06-06,501,295.0,99.5,127.0,20.04999924,0.0,0.0,0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,2019-06-06,501,246.0,85.25,104.5,15.89999962,0.0,0.0,0,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,2019-06-06,501,142.5,67.25,49.0,15.44999981,0.0,0.0,0,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,2019-06-07,501,159.5,65.0,61.5,18.375,0.0,0.0,0,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,2019-06-08,501,64.5,35.0,19.5,11.75,0.0,0.0,0,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,2019-06-09,501,226.25,70.75,101.0,23.32500076,0.0,0.0,0,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,2019-06-09,501,160.5,62.25,63.75,21.67499924,0.0,0.0,0,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,2019-06-09,501,239.0,85.25,100.0,14.07499981,0.0,0.0,0,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,2019-06-10,501,81.75,42.25,25.75,21.92499924,0.0,0.0,0,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,2019-06-10,501,56.0,35.75,13.25,18.79999924,0.0,0.0,0,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,2019-06-10,501,140.5,47.5,60.75,27.875,0.0,0.0,0,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,2019-06-10,501,112.0,54.25,37.5,0.0,0.0,0.0,0,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,2019-06-11,501,81.75,36.25,29.5,0.0,0.0,0.0,0,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,2019-06-11,501,111.75,43.5,44.75,0.0,0.0,0.0,0,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,2019-06-12,501,230.75,67.75,106.25,0.0,0.0,0.0,0,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,2019-06-12,501,248.25,83.25,107.75,0.0,0.0,0.0,0,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,2019-06-13,501,107.25,43.0,42.0,0.0,0.0,0.0,0,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,2019-06-13,501,55.25,29.0,17.0,0.0,0.0,0.0,0,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,2019-06-13,501,258.75,65.25,126.25,0.0,0.0,0.0,0,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,2019-06-13,501,437.25,109.0,213.75,0.0,0.0,0.0,0,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,2019-06-13,501,175.75,68.75,70.0,18.97500038,0.0,0.0,0,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,2019-06-14,501,168.75,65.75,67.0,14.67500019,0.0,0.0,0,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,2019-06-14,501,492.5,111.75,248.25,17.60000038,0.0,0.0,0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,2019-06-14,501,267.25,94.0,113.0,19.85000038,0.0,0.0,0,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,2019-06-14,501,167.0,61.5,68.75,20.02499962,0.0,0.0,0,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,2019-06-15,501,240.5,74.0,108.5,11.52499962,0.0,0.0,0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,2019-06-16,501,142.0,54.0,57.75,13.625,0.0,0.0,0,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,2019-06-16,501,68.25,46.0,15.0,19.875,0.0,0.0,0,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,2019-06-16,501,46.25,22.75,15.25,8.074999809,0.0,0.0,0,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,2019-06-16,501,55.0,23.5,20.5,10.72500038,0.0,0.0,0,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,2019-06-17,501,293.0,102.5,124.0,21.10000038,0.0,0.0,0,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,2019-06-17,501,277.5,90.5,122.25,22.72500038,0.0,0.0,0,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,2019-06-18,501,64.5,28.75,23.25,10.72500038,0.0,0.0,0,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,2019-06-18,501,182.25,69.75,73.0,26.45000076,0.0,0.0,0,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,2019-06-18,501,279.0,77.25,131.25,14.44999981,0.0,0.0,0,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,2019-06-18,501,319.25,115.25,132.5,16.52499962,0.0,0.0,0,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,2019-06-18,501,102.5,48.5,35.0,17.57500076,0.0,0.0,0,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,2019-06-19,501,110.5,46.75,41.5,17.77499962,0.0,0.0,0,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,2019-06-20,501,49.25,28.5,13.5,10.92500019,0.0,0.0,0,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,2019-06-20,501,54.75,26.5,18.5,12.0,0.0,0.0,0,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,2019-06-20,501,442.5,120.0,210.5,30.79999924,0.0,0.0,0,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,2019-06-20,501,311.5,86.5,147.0,24.375,0.0,0.0,0,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,2019-06-20,501,177.0,60.75,76.0,22.54999924,0.0,0.0,0,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,2019-06-21,501,309.5,113.0,128.5,21.72500038,0.0,0.0,0,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,2019-06-21,501,171.0,60.75,71.5,17.77499962,0.0,0.0,0,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,2019-06-22,501,121.25,41.75,51.75,14.875,0.0,0.0,0,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,2019-06-22,501,194.75,52.5,92.75,13.85000038,0.0,0.0,0,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,2019-06-22,501,187.25,49.75,89.5,18.82500076,0.0,0.0,0,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,2019-06-22,501,129.25,55.0,48.25,25.20000076,0.0,0.0,0,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,2019-06-22,501,164.5,61.0,67.5,23.375,0.0,0.0,0,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,2019-06-22,501,106.75,51.0,36.5,18.20000076,0.0,0.0,0,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,2019-06-22,501,71.5,37.75,22.0,12.42500019,0.0,0.0,0,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,2019-06-23,501,31.0,22.0,5.75,7.824999809,0.0,0.0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,2019-06-23,501,36.75,23.25,9.0,19.79999924,0.0,0.0,0,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
